id,nct_id,agency_class,lead_or_collaborator,name
1846931,NCT03268057,Industry,lead,Vaccinex Inc.
1846932,NCT03268057,Other,collaborator,Merck KGaA/EMD Serono
1580865,NCT00342693,NIH,lead,National Cancer Institute (NCI)
1678097,NCT01181089,Industry,lead,Biogen
1648103,NCT00918762,Other,lead,Barbara Ann Karmanos Cancer Institute
1648104,NCT00918762,NIH,collaborator,National Cancer Institute (NCI)
1505011,NCT01594450,Other,lead,"University Hospital, Lille"
1460381,NCT01966978,Other,lead,University of Texas Southwestern Medical Center
1562298,NCT00178711,Other,lead,"The University of Texas Health Science Center, Houston"
1562299,NCT00178711,NIH,collaborator,National Institute of Neurological Disorders and Stroke (NINDS)
1307952,NCT03208998,Other,lead,Beijing Ditan Hospital
1577421,NCT00317369,Industry,lead,"Otsuka Pharmaceutical Co., Ltd."
1421101,NCT02294773,Industry,lead,Midwest Fertility Specialists
